product;sourceService;targetService;protocol;port;description
VBR;Backup server;WAN accelerator (source and target);TCP;6220;Port used for traffic control (throttling) for tenants that use WAN accelerators. This port is required only in the Veeam Cloud Connect infrastructure.
VBR;Backup server;WAN accelerator (source and target);TCP;49152 to 65535;Dynamic RPC port range for Microsoft Windows 2008 and later. For more information, see this Microsoft KB article . Note: If you use default Microsoft Windows firewall settings, you do not need to configure dynamic RPC ports. During setup, Veeam Backup & Replication automatically creates a firewall rule for the runtime process. If you use firewall settings other than default ones or application-aware processing fails with the "RPC function call failed" error, you need to configure dynamic RPC ports. For more information on how to configure RPC dynamic port allocation to work with firewalls, see this Microsoft KB article.
VBR;WAN accelerator (target);Backup repository (target);TCP;2500 to 3300;Default range of ports used as data transmission channels. For every TCP connection that a job uses, one port from this range is selected dynamically. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;WAN accelerator (source);Backup repository (source);TCP;2500 to 3300;Default range of ports used as data transmission channels. For every TCP connection that a job uses, one port from this range is selected dynamically. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;WAN accelerator (source and target);WAN accelerator (source and target);TCP;6164;Controlling port for RPC calls.
VBR;WAN accelerator (source and target);WAN accelerator (source and target);TCP;6165;Default port used for data transfer between WAN accelerators. Ensure this port is open in firewall between sites where WAN accelerators are deployed.
VBR;Backup server;VM guest OS (Linux);TCP;22;Default SSH port used as a control channel.
VBR;Backup server;Guest interaction proxy;TCP;6190;Used for communication with the guest interaction proxy.
VBR;Backup server;Guest interaction proxy;TCP;6290;Used as a control channel for communication with the guest interaction proxy.
VBR;Backup server;Guest interaction proxy;TCP;445;Port used as a transmission channel.
VBR;Guest interaction proxy;ESXi server;TCP;443;Default port used for connections to ESXi host. [For VMware vSphere earlier than 6.5] Not required if vCenter connection is used. In VMware vSphere versions 6.5 and later, port 443 is required by vCenter Web Services.
VBR;Guest interaction proxy;VM guest OS (Microsoft Windows);TCP;445 135;Required to deploy the runtime coordination process on the VM guest OS.
VBR;Guest interaction proxy;VM guest OS (Microsoft Windows);TCP;2500 to 3300;Default range of ports used as transmission channels for log shipping. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Guest interaction proxy;VM guest OS (Microsoft Windows);TCP;49152 to 65535;Dynamic RPC port range for Microsoft Windows 2008 and later. For more information, see this Microsoft KB article . Used by the runtime process deployed inside the VM for guest OS interaction (when working over the network, not over VIX API) . Note: If you use default Microsoft Windows firewall settings, you do not need to configure dynamic RPC ports. During setup, Veeam Backup & Replication automatically creates a firewall rule for the runtime process. If you use firewall settings other than default ones or application-aware processing fails with the "RPC function call failed" error, you need to configure dynamic RPC ports. For more information on how to configure RPC dynamic port allocation to work with firewalls, see this Microsoft KB article.
VBR;Guest interaction proxy;VM guest OS (Linux);TCP;22;Default SSH port used as a control channel.
VBR;Guest interaction proxy;VM guest OS (Linux);TCP;2500 to 3300;Default range of ports used as transmission channels for log shipping. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;VM guest OS;Guest interaction proxy;TCP;2500 to 3300;Default range of ports used as transmission channels for log shipping. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Backup server;VM guest OS (Linux);TCP;6160;Default port used by Veeam Installer Service for Linux.
VBR;Backup server;VM guest OS (Linux);TCP;6162;Default Management Agent port. Required if it is used as a control channel instead of SSH.
VBR;Guest interaction proxy;VM guest OS;TCP;6160 11731;Default port and failover port used by Veeam Installer Service.
VBR;Guest interaction proxy;VM guest OS;TCP;6173 2500;Used by the Veeam Guest Helper for guest OS processing and file-level restore.
VBR;Backup server;Log shipping server;TCP;445 135;Required for deploying Veeam Backup & Replication components.
VBR;Backup server;Log shipping server;TCP;6160;Default port used by Veeam Installer Service.
VBR;Backup server;Log shipping server;TCP;6162;Default port used by Veeam Data Mover Service.
VBR;Backup server;Log shipping server;TCP;49152 to 65535;Dynamic RPC port range for Microsoft Windows 2008 and later. For more information, see this Microsoft KB article . Note: If you use default Microsoft Windows firewall settings, you do not need to configure dynamic RPC ports. During setup, Veeam Backup & Replication automatically creates a firewall rule for the runtime process. If you use firewall settings other than default ones or application-aware processing fails with the "RPC function call failed" error, you need to configure dynamic RPC ports. For more information on how to configure RPC dynamic port allocation to work with firewalls, see this Microsoft KB article.
VBR;Log shipping server;Backup repository or gateway server;TCP;2500 to 3300;Default range of ports used for communication with a backup repository and transfer log backups. By default, the log shipping server connects to the backup repository. However, if the target repository uses a gateway server, the connection will be established with that instead. For more information, see Gateway Servers . Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Guest interaction proxy;MS SQL VM guest OS;TCP;445 135;[Non-persistent runtime components only] Required for deploying Veeam Backup & Replication components including Veeam Log Shipper runtime component. These ports are NOT required when working in networkless mode over VMware VIX/vSphere Web Services.
VBR;Guest interaction proxy;MS SQL VM guest OS;TCP;2500 to 3300;Default range of ports used for communication with a guest OS. These ports are NOT required when working in networkless mode over VMware VIX/vSphere Web Services . Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Guest interaction proxy;MS SQL VM guest OS;TCP;49152 to 65535;[Non-persistent runtime components only] Dynamic RPC port range for Microsoft Windows 2008 and later. For more information, see this Microsoft KB article . These ports are NOT required when working in networkless mode over VMware VIX/vSphere Web Services . Note: If you use default Microsoft Windows firewall settings, you do not need to configure dynamic RPC ports. During setup, Veeam Backup & Replication automatically creates a firewall rule for the runtime process. If you use firewall settings other than default ones or application-aware processing fails with the "RPC function call failed" error, you need to configure dynamic RPC ports. For more information on how to configure RPC dynamic port allocation to work with firewalls, see this Microsoft KB article.
VBR;Guest interaction proxy;MS SQL VM guest OS;TCP;6160 11731;[Persistent agent components only] Default port and failover port used by Veeam Installer Service.
VBR;Guest interaction proxy;MS SQL VM guest OS;TCP;6167;Used by the Veeam Log Shipping Service for preparing the database and taking logs.
VBR;MS SQL VM guest OS;Guest interaction proxy;TCP;2500 to 3300;Default range of ports used for communication with a guest interaction proxy. These ports are NOT required when working in networkless mode over VMware VIX/vSphere Web Services . Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;MS SQL VM guest OS;Backup repository;TCP;2500 to 3300;Default range of ports used for communication with a backup repository and transfer log backups. Should be opened if log shipping servers are not used in the infrastructure and the MS SQL server has a direct connection to the backup repository. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;MS SQL VM guest OS;Log shipping server;TCP;2500 to 3300;Default range of ports used for communication with a log shipping server and transfer log backups. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Guest interaction proxy;Oracle VM guest OS (Microsoft Windows);TCP;445 135;[Non-persistent runtime components only] Required for deploying Veeam Backup & Replication components including Veeam Log Shipper runtime component. These ports are NOT required when working in networkless mode over VMware VIX/vSphere Web Services.
VBR;Guest interaction proxy;Oracle VM guest OS (Microsoft Windows);TCP;2500 to 3300;Default range of ports used for communication with a guest OS. These ports are NOT required when working in networkless mode over VMware VIX/vSphere Web Services . Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Guest interaction proxy;Oracle VM guest OS (Microsoft Windows);TCP;49152 to 65535;[Non-persistent runtime components only] Dynamic RPC port range for Microsoft Windows 2008 and later. For more information, see this Microsoft KB article . These ports are NOT required when working in networkless mode over VMware VIX/vSphere Web Services . Note: If you use default Microsoft Windows firewall settings, you do not need to configure dynamic RPC ports. During setup, Veeam Backup & Replication automatically creates a firewall rule for the runtime process. If you use firewall settings other than default ones or application-aware processing fails with the "RPC function call failed" error, you need to configure dynamic RPC ports. For more information on how to configure RPC dynamic port allocation to work with firewalls, see this Microsoft KB article.
VBR;Guest interaction proxy;Oracle VM guest OS (Microsoft Windows);TCP;6160 11731;[Persistent agent components only] Default port and failover port used by Veeam Installer Service.
VBR;Guest interaction proxy;Oracle VM guest OS (Microsoft Windows);TCP;6167;Used by the Veeam Log Shipping Service for preparing the database and taking logs.
VBR;Guest interaction proxy;Oracle VM guest OS (Linux);TCP;22;[Non-persistent runtime components only] Default SSH port used as a control channel. This port is NOT required when working in networkless mode over VMware VIX/vSphere Web Services.
VBR;Guest interaction proxy;Oracle VM guest OS (Linux);TCP;6162;[Persistent agent components only] Default Management Agent port. Required if it is used as a control channel instead of SSH.
VBR;Guest interaction proxy;Oracle VM guest OS (Linux);TCP;2500 to 3300;Default range of ports used for communication with a guest OS. These ports are NOT required when working in networkless mode over VMware VIX/vSphere Web Services . Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Oracle VM guest OS;Guest interaction proxy;TCP;2500 to 3300;Default range of ports used for communication with a guest interaction proxy. These ports are NOT required when working in networkless mode over VMware VIX/vSphere Web Services . Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Oracle VM guest OS;Backup repository;TCP;2500 to 3300;Default range of ports used for communication with a backup repository and transfer log backups. Should be opened if log shipping servers are not used in the infrastructure and the Oracle server has a direct connection to the backup repository. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Oracle VM guest OS;Log shipping server;TCP;2500 to 3300;Default range of ports used for communication with a log shipping server and transfer log backups. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Guest interaction proxy;PostgreSQL VM guest OS;TCP;22;[Non-persistent runtime components only] Default SSH port used as a control channel. This port is NOT required when working in networkless mode over vSphere Web Services.
VBR;Guest interaction proxy;PostgreSQL VM guest OS;TCP;6162;[Persistent agent components only] Default Management Agent port. Required if it is used as a control channel instead of SSH.
VBR;Guest interaction proxy;PostgreSQL VM guest OS;TCP;2500 to 3300;Default range of ports used for communication with a guest OS. This port is NOT required when working in networkless mode over vSphere Web Services . Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;PostgreSQL VM guest OS;Guest interaction proxy;TCP;2500 to 3300;Default range of ports used for communication with a guest interaction proxy. This port is NOT required when working in networkless mode over vSphere Web Services . Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;PostgreSQL VM guest OS;Backup repository;TCP;2500 to 3300;Default range of ports used for communication with a backup repository and transfer log backups. Should be opened if log shipping servers are not used in the infrastructure and the PostgreSQL server has a direct connection to the backup repository. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;PostgreSQL VM guest OS;Log shipping server;TCP;2500 to 3300;Default range of ports used for communication with a log shipping server and transfer log backups. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;ESXi host (source);CDP proxy (source);TCP;33032;Default port used as a transmission channel to the source CDP proxy.
VBR;ESXi host (source);ESXi host (source);TCP;33033 (local);Port used locally on the source ESXi host for data transfer between I/O filter components. Note : Local ports do not require specific firewall rules. Make sure that this port is not used by another software. Otherwise, this can affect Veeam Backup & Replication functionality.
VBR;ESXi host (source);ESXi host (source);TCP;33035 (local);Port used locally on the source ESXi host for data transfer between I/O filter components over shared-memory. Note : Local ports do not require specific firewall rules. Make sure that this port is not used by another software. Otherwise, this can affect Veeam Backup & Replication functionality.
VBR;ESXi host (source);ESXi host (source);TCP;33036;Port used on the source ESXi host for communication between CDP components over HTTPS without HTTP Reverse Proxy.
VBR;ESXi host (source);ESXi host (source);TCP;33038 (local);Port used locally on the source ESXi host for communication between CDP components over HTTPS. Note : Local ports do not require specific firewall rules. Make sure that this port is not used by another software. Otherwise, this can affect Veeam Backup & Replication functionality.
VBR;ESXi host (source);ESXi host (source);TCP;33039 (local);Port used locally on the source ESXi host for control notifications between I/O filter components. Note : Local ports do not require specific firewall rules. Make sure that this port is not used by another software. Otherwise, this can affect Veeam Backup & Replication functionality.
VBR;CDP proxy (source);CDP proxy (target);TCP;33033;Default port used as a transmission channel to the target CDP proxy.
VBR;CDP proxy (source);ESXi host (source and target);TCP;902;Default VMware port used for data transfer. Used during initial synchronization and restore operations.
VBR;CDP proxy (source);vCenter Server (source and target);TCP;443;Default VMware web service port that can be customized in vCenter settings. Used during initial synchronization and restore operations.
VBR;CDP proxy (target);ESXi host (target);TCP;33032;Default port used as a transmission channel to the target ESXi host.
VBR;CDP proxy (target);ESXi host (source and target);TCP;902;Default VMware port used for data transfer. Used during initial synchronization and restore operations.
VBR;CDP proxy (target);vCenter Server (source and target);TCP;443;Default VMware web service port that can be customized in vCenter settings. Used during initial synchronization and restore operations.
VBR;ESXi host (target);ESXi host (target);TCP;33034 (local);Port used locally on the target ESXi host for communication between the I/O filter components during failover. Note : Local ports do not require specific firewall rules. Make sure that this port is not used by another software. Otherwise, this can affect Veeam Backup & Replication functionality.
VBR;ESXi host (target);ESXi host (target);TCP;33036;Port used on the target ESXi host for communication between CDP components over HTTPS without HTTP Reverse Proxy.
VBR;ESXi host (target);ESXi host (target);TCP;33038 (local);Port used locally on the target ESXi host for communication between CDP components over HTTPS. Note : Local ports do not require specific firewall rules. Make sure that this port is not used by another software. Otherwise, this can affect Veeam Backup & Replication functionality.
VBR;Backup server;ESXi host (source and target);TCP;443;Port used as a control channel.
VBR;Backup server;ESXi host (source and target);TCP;33035;Port used to install I/O filter components on the ESXi hosts.
VBR;Backup server;vCenter Server (source and target);TCP;443;Port used as a control channel.
VBR;Backup server;CDP proxy (source and target);TCP;6182;Port used as a control channel.
VBR;Backup server;Backup server;TCP;9509 (local);Port used locally on the backup server for communication between Veeam Backup Service and Veeam CDP Coordinator Service. Note : Local ports do not require specific firewall rules. Make sure that this port is not used by another software. Otherwise, this can affect Veeam Backup & Replication functionality.
VBR;ESXi host (source and target);Backup server;TCP;33034;Port used for communication with Veeam CDP Coordinator Service.
VBR;ESXi host (source and target);Backup server;TCP;33035;Port used to install I/O filter components on the ESXi hosts.
VBR;vCenter Server (source and target);Backup server;TCP;33034;Port used for communication with Veeam CDP Coordinator Service.
VBR;vCenter Server (source and target);Backup server;TCP;33035;Port used to install I/O filter components on the vCenter servers.
VBR;CDP proxy (source and target);Backup server;TCP;33034;Port used for communication with Veeam CDP Coordinator Service.
VBR;Mount server;Backup server;TCP;9401;Used for communication with the Veeam Backup Service.
VBR;Mount server;Backup repository;TCP;2500 to 3300;Default range of ports used for communication with a backup repository. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Mount server;ESXi host;TCP;443;Default port used for connections to the ESXi host if Windows file-level restore is performed over VIX API.
VBR;Mount server;vCenter server;TCP;443;Default port used for connections to the vCenter server if Windows file-level restore is performed using vCenter Web Services.
VBR;Mount server;Veeam Signature Update Server;TCP;443;Default port used by Veeam Threat Hunter to download information about new malware signatures from the Veeam Signature Update Server over HTTPS. Veeam Signature Update Server endpoints: avupdate.veeam.com
VBR;Mount server;Mount server;TCP;6175 (local);Used locally for communication with the Veeam Threat Hunter Service. Note : Local ports do not require specific firewall rules. Make sure that this port is not used by another software. Otherwise, this can affect Veeam Backup & Replication functionality.
VBR;Backup server;Mount server;TCP;445;Required for deploying Veeam Backup & Replication components.
VBR;Backup server;Mount server;TCP;2500 to 3300;Default range of ports used for communication with a mount server and for collecting log files. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Backup server;Mount server;TCP;6160;Default port used by Veeam Installer Service including checking the compatibility between components before starting the recovery process.
VBR;Backup server;Mount server;TCP;6162;Default port used by Veeam Data Mover Service.
VBR;Backup server;Mount server;TCP;6170;Used for communication with a local or remote Mount Service.
VBR;Backup server;Mount server;TCP;49152 to 65535;Dynamic RPC port range for Microsoft Windows 2008 and later. For more information, see this Microsoft KB article . Note: If you use default Microsoft Windows firewall settings, you do not need to configure dynamic RPC ports. During setup, Veeam Backup & Replication automatically creates a firewall rule for the runtime process. If you use firewall settings other than default ones or application-aware processing fails with the "RPC function call failed" error, you need to configure dynamic RPC ports. For more information on how to configure RPC dynamic port allocation to work with firewalls, see this Microsoft KB article.
VBR;Helper appliance;Backup repository;TCP;2500 to 3300;Default range of ports used for communication with a backup repository. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Helper appliance;ESXi server;TCP;443;Default port used for connections to the ESXi host if restore is performed over VIX API/ Web Services. [For VMware vSphere earlier than 6.5] Not required if vCenter connection is used. In VMware vSphere versions 6.5 and later, port 443 is required by vSphere Web Services.
VBR;Backup server;Helper appliance;TCP;22;Default SSH port used as a control channel.
VBR;Backup server;Helper appliance;TCP;2500 to 3300;Default range of ports used for communication with a helper appliance. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Mount server;Helper appliance;TCP;22;Default SSH port used as a control channel.
VBR;Mount server;Helper appliance;TCP;2500 to 3300;Default range of ports used for communication with a helper appliance. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Helper host;Backup repository;TCP;2500 to 3300;Default range of ports used for communication with a backup repository. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Helper host;ESXi server;TCP;443;Default port used for connections to the ESXi host if restore is performed over VIX API/vSphere Web Services. [For VMware vSphere earlier than 6.5] Not required if vCenter connection is used. In VMware vSphere versions 6.5 and later, port 443 must also be open to vSphere Web Services.
VBR;Backup server;Helper host;TCP;22;Default SSH port used as a control channel.
VBR;Backup server;Helper host;TCP;2500 to 3300;Default range of ports used for communication with a helper host and for collecting log files. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Backup server;Helper host;TCP;6162;Default port used by Veeam Data Mover Service.
VBR;Backup server;Helper host;TCP;32768 to 60999;Dynamic port range for Linux distributions. Used for communication with a helper host. For more information, see the Linux kernel documentation.
VBR;Mount server;Helper host;TCP;22;Default SSH port used as a control channel.
VBR;Mount server;Helper host;TCP;2500 to 3300;Default range of ports used for communication with a helper host. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Mount server;Helper host;TCP;32768 to 60999;Dynamic port range for Linux distributions. Used for communication with a helper host. For more information, see the Linux kernel documentation.
VBR;VM guest OS (Linux/Unix);Helper appliance;TCP;21;Default port used for protocol control messages if FTP server is enabled.
VBR;Helper appliance;VM guest OS (Linux/Unix);TCP;20;Default port used for data transfer if FTP server is enabled.
VBR;Helper appliance;VM guest OS (Linux/Unix);TCP;2500 to 3300;Default range of ports used for communication with a VM guest OS. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Helper host;VM guest OS (Linux/Unix);TCP;2500 to 3300;Default range of ports used for communication with a VM guest OS. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Backup server;VM guest OS (Linux/Unix);TCP;22;Default SSH port used as a control channel.
VBR;Mount server;VM guest OS (Microsoft Windows);TCP;445 135;Required to deploy the runtime coordination process on the VM guest OS.
VBR;Mount server;VM guest OS (Microsoft Windows);TCP;6160 11731;Default port and failover port used by Veeam Installer Service.
VBR;Mount server;VM guest OS (Microsoft Windows);TCP;6173 2500;Used by the Veeam Guest Helper for guest OS processing and file-level restore if persistent agent components are deployed inside the VM guest OS.
VBR;Mount server;VM guest OS (Microsoft Windows);TCP;49152 to 65535;Dynamic RPC port range for Microsoft Windows 2008 and later. For more information, see this Microsoft KB article . Note: If you use default Microsoft Windows firewall settings, you do not need to configure dynamic RPC ports. During setup, Veeam Backup & Replication automatically creates a firewall rule for the runtime process. If you use firewall settings other than default ones or application-aware processing fails with the "RPC function call failed" error, you need to configure dynamic RPC ports. For more information on how to configure RPC dynamic port allocation to work with firewalls, see this Microsoft KB article.
VBR;Backup server;VM guest OS;TCP;2500 to 3300;Default range of ports used for communication with a VM guest OS. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Backup server;Microsoft Windows server with the mount server role running vPower NFS Service;TCP;6160;Default port used by Veeam Installer Service.
VBR;Backup server;Microsoft Windows server with the mount server role running vPower NFS Service;TCP;6161;Default port used by the Veeam vPower NFS Service.
VBR;ESXi host;Microsoft Windows server with the mount server role running vPower NFS Service;TCP UDP;111;Standard port used by the port mapper service.
VBR;ESXi host;Microsoft Windows server with the mount server role running vPower NFS Service;TCP UDP;1058+ or 1063+;Default mount port. The number of port depends on where the vPower NFS Service is located: 1058+: If the vPower NFS Service is located on the backup server. 1063+: If the vPower NFS Service is located on a separate Microsoft Windows machine. If port 1058/1063 is occupied, the succeeding port numbers will be used.
VBR;ESXi host;Microsoft Windows server with the mount server role running vPower NFS Service;TCP UDP;2049+;Standard NFS port. If port 2049 is occupied, the succeeding port numbers will be used.
VBR;Backup repository or gateway server working with backup repository;Microsoft Windows server with the mount server role running vPower NFS Service;TCP;2500 to 3300;Default range of ports used as transmission channels during Instant Recovery, SureBackup or Linux file-level recovery. For every TCP connection that a job uses, one port from this range is assigned. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Microsoft Windows server with the mount server role running vPower NFS Service;Backup repository or gateway server working with backup repository;TCP;2500 to 3300;Default range of ports used as transmission channels during Instant Recovery, SureBackup or Linux file-level recovery. For every TCP connection that a job uses, one port from this range is assigned. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Backup server;Proxy appliance;TCP;443;Used for communication with the proxy appliance in the virtual lab.
VBR;Backup server;Applications on VMs in the virtual lab;-;-;Application-specific ports to perform port probing test. For example, to verify a DC, Veeam Backup & Replication probes port 389 for a response.
VBR;Internet-facing proxy server;VMs in the virtual lab;TCP;8080;Used to let VMs in the virtual lab access the Internet.
VBR;Microsoft Windows server with the mount server role running vPower NFS Service;Backup repository or gateway server working with backup repository;TCP;2500 to 3300;Default range of ports used as transmission channels during SureBackup. For every TCP connection that a job uses, one port from this range is assigned. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Microsoft Windows server with the mount server role running vPower NFS Service;ESXi server;TCP;443;Default port used for connections to ESXi host.
VBR;Backup repository or gateway server working with backup repository;Microsoft Windows server with the mount server role running vPower NFS Service;TCP;2500 to 3300;Default range of ports used as transmission channels during SureBackup. For every TCP connection that a job uses, one port from this range is assigned. Note: This range of ports applies to newly installed Veeam Backup & Replication starting from version 10.0, without upgrade from previous versions. If you have upgraded from an earlier version of the product, the range of ports from 2500 to 5000 applies to the already added components.
VBR;Backup server;Proxy appliance;TCP;443;Used for communication with the proxy appliance in the virtual lab.
VBR;Backup server;Applications on VMs in the virtual lab;-;-;Application-specific ports to perform port probing test. For example, to verify a DC, Veeam Backup & Replication probes port 389 for a response.
VBR;Internet-facing proxy server;VMs in the virtual lab;TCP;8080;Used to let VMs in the virtual lab access the Internet.
VBR;U-AIR wizards;Veeam Backup Enterprise Manager;TCP;9394;Used by default for communication with Veeam Backup Enterprise Manager. Can be customized during Veeam Backup Enterprise Manager installation.
VBR;Backup server;Microsoft Active Directory VM guest OS;TCP;135;Used for communication between the domain controller and backup server.
VBR;Backup server;Microsoft Active Directory VM guest OS;TCP, UDP;389;LDAP connections.
VBR;Backup server;Microsoft Active Directory VM guest OS;TCP;636, 3268, 3269;LDAP connections.
VBR;Backup server;Microsoft Active Directory VM guest OS;TCP;49152 to 65535;Dynamic RPC port range for Microsoft Windows 2008 and later used by the runtime coordination process deployed inside the VM guest OS for application-aware processing (when working over the network, not over VIX API). For more information, see this Microsoft KB article . Note: If you use default Microsoft Windows firewall settings, you do not need to configure dynamic RPC ports. During setup, Veeam Backup & Replication automatically creates a firewall rule for the runtime process. If you use firewall settings other than default ones or application-aware processing fails with the "RPC function call failed" error, you need to configure dynamic RPC ports. For more information on how to configure RPC dynamic port allocation to work with firewalls, see this Microsoft KB article.
VBR;Backup server;Microsoft Exchange 2003/2007 CAS Server;TCP;80, 443;WebDAV connections.
VBR;Backup server;Microsoft Exchange 2010/2013/2016/2019 CAS Server;TCP;443;Microsoft Exchange Web Services Connections.
VBR;Backup server;Microsoft SQL VM guest OS;TCP;1433, 1434 and other;Used for communication with the Microsoft SQL Server installed inside the VM. Port numbers depends on configuration of your Microsoft SQL server. For more information, see this Microsoft article.
VBR;Backup server;Microsoft SQL VM guest OS;UDP;1434;Used by the Microsoft SQL Server Browser service. For more information, see this Microsoft article.
VBR;Backup server or backup repository;Helper appliance;TCP;22;Used as a communication channel to the helper appliance.
VBR;Backup server or backup repository;Helper appliance;TCP;443;Default redirector port. You can change the port in helper appliance settings. For details, see the Specify Helper Appliance section in Restore to Amazon EC2.
VBR;Backup server or backup repository;Helper appliance;TCP;22;Used as a communication channel to the helper appliance.
